# pops for 8 qbits with connectivity gas_with_one_uni in chunks 2
1.999999999999999278e-01 1.999999999999999278e-01 1.999999999999999278e-01 1.999999999999999278e-01 1.999999999999999278e-01 3.999999999999999667e-01 1.999999999999999278e-01 1.999999999999999278e-01
2.858347144699871500e-01 2.382545438690404915e-01 2.000000000000002331e-01 2.000000000000002331e-01 2.348453449549625371e-01 2.410653967060109315e-01 2.000000000000002331e-01 2.000000000000002331e-01
2.160501329974627294e-01 2.369117825437597191e-01 2.398691804839851727e-01 2.100960087248752162e-01 2.221509807463169783e-01 2.336838515096477109e-01 2.312581623138199316e-01 2.099799006801333356e-01
2.149543138433646916e-01 2.347109321157450079e-01 2.558079160758178761e-01 2.134805467950613433e-01 2.124288603888506710e-01 2.250439054117499282e-01 2.261602232478994445e-01 2.174133021215114425e-01
2.316743617594680116e-01 2.236603225383270166e-01 2.277703447009206406e-01 2.144167798173705897e-01 2.231634462131081020e-01 2.373236534009549870e-01 2.251979987174879405e-01 2.167930928523622292e-01
2.351281432287531115e-01 2.161396161108336267e-01 2.352815864291294690e-01 2.238128940414091939e-01 2.228596886188474457e-01 2.266264343364493283e-01 2.249301945844999207e-01 2.152214426500778377e-01
2.205470856592505746e-01 2.299592585793276134e-01 2.269189399722260636e-01 2.224608419209629651e-01 2.205029978143304425e-01 2.287399015579041073e-01 2.207755767433051131e-01 2.300953977526932481e-01
2.226181806002086594e-01 2.215381501371746220e-01 2.254439757235637831e-01 2.289187219691890818e-01 2.185556246640700528e-01 2.216858908173817977e-01 2.266608266177051467e-01 2.345786294707061514e-01
2.172713008916443422e-01 2.251176181602757287e-01 2.269252708105587435e-01 2.343617554556319815e-01 2.209596658360931665e-01 2.291520961287166203e-01 2.221374598429111114e-01 2.240748328741667406e-01
2.403388805951926777e-01 2.237831113615892098e-01 2.297362974578338046e-01 2.210051458705161453e-01 2.171844139614741154e-01 2.232163778849034774e-01 2.253309257269102694e-01 2.194048471415792623e-01
2.161496087845145575e-01 2.287662658812993077e-01 2.293375287916588345e-01 2.406100318276586936e-01 2.177988161707851145e-01 2.254474482244754330e-01 2.197871108450207556e-01 2.221031894745852664e-01
2.247484231332655957e-01 2.202674164944971591e-01 2.273481573769841058e-01 2.256121572516734952e-01 2.294071074604874805e-01 2.158671757734410002e-01 2.327569665823384371e-01 2.239925959273116052e-01
2.386449255699910066e-01 2.205693364611420459e-01 2.234873610881005779e-01 2.259487844821050639e-01 2.198030545296357774e-01 2.214080879700283111e-01 2.281625971098195094e-01 2.219758527891758093e-01
2.342759990856565777e-01 2.188845930846040899e-01 2.244775255080142529e-01 2.258094852624367987e-01 2.293400910158170380e-01 2.200405242451776155e-01 2.190029599285748529e-01 2.281688218697160153e-01
2.233361983153085428e-01 2.279604194542397544e-01 2.224108550243814597e-01 2.445089370382185767e-01 2.183049485271769119e-01 2.196701878439254185e-01 2.212372707305390318e-01 2.225711830662071011e-01
2.193846368261926361e-01 2.155981301169646869e-01 2.383314162371156508e-01 2.251580054561948263e-01 2.191977767535442101e-01 2.200634774575826180e-01 2.357229738052109003e-01 2.265435833471916294e-01
2.235104674567998384e-01 2.224688518706084972e-01 2.235048883238064665e-01 2.214543690143754573e-01 2.230277522826022152e-01 2.334398985751098277e-01 2.200297236203636042e-01 2.325640488563310293e-01
2.189742506385988496e-01 2.366436135935978402e-01 2.154080357887034891e-01 2.338582181192087051e-01 2.232569725310722952e-01 2.205703629149931289e-01 2.218469392946699481e-01 2.294416071191518747e-01
2.280351282283637482e-01 2.192773882676042063e-01 2.210429522821263648e-01 2.185409033509997379e-01 2.238784932160939045e-01 2.310754835696565979e-01 2.217456398070070112e-01 2.364040112781449210e-01
2.248658123371525541e-01 2.251883694033641470e-01 2.388316748823847979e-01 2.304094555160610680e-01 2.159558535985924288e-01 2.298753229243905849e-01 2.202041352077242498e-01 2.146693761303266890e-01
2.233643320078625982e-01 2.187592486422370308e-01 2.419255728962895202e-01 2.182766694982620770e-01 2.222977567326361870e-01 2.327389804578193777e-01 2.217928331640971473e-01 2.208446066007912767e-01
2.353273597097620407e-01 2.172340591581181091e-01 2.258685284032861673e-01 2.238958757734859084e-01 2.261446276172014991e-01 2.263102598133681087e-01 2.198596208975996669e-01 2.253596686271753802e-01
2.274311329488170885e-01 2.379905768638068131e-01 2.254981797205399818e-01 2.250454635601768782e-01 2.264643454137815481e-01 2.138203175513697374e-01 2.166624738266818562e-01 2.270875101148215336e-01
2.224858260697351597e-01 2.298181800835122912e-01 2.208872553498210378e-01 2.345771425129764276e-01 2.297159876119956590e-01 2.217460451918103204e-01 2.240875974363847334e-01 2.166819657437603075e-01
2.193476419785404252e-01 2.196405272882058501e-01 2.246057819025047142e-01 2.441744528467935382e-01 2.220907782546450437e-01 2.182681450168870163e-01 2.233399914327021119e-01 2.285326812797163210e-01
2.323974752494053497e-01 2.138638710973132240e-01 2.236616103278909751e-01 2.301596166167635960e-01 2.248425297732445094e-01 2.213235018495165463e-01 2.233095392723656869e-01 2.304418558134947448e-01
2.327862018781026165e-01 2.165405307648828603e-01 2.330417798619840442e-01 2.190807251618510920e-01 2.305264927716478285e-01 2.263297036773284643e-01 2.206044369848821352e-01 2.210901288993150360e-01
2.292156101174672445e-01 2.224491496389318368e-01 2.268032743303226573e-01 2.320114476565238726e-01 2.274048675692718069e-01 2.212308961082209702e-01 2.171898104054794665e-01 2.236949441737761668e-01
2.169159363422111242e-01 2.297931152702730739e-01 2.276914970413354833e-01 2.187294911915671491e-01 2.226242857706829947e-01 2.319494687404247690e-01 2.213186246228763532e-01 2.309775810206222413e-01
2.296606832971112566e-01 2.154140677685684457e-01 2.130201974624973682e-01 2.260804263497042943e-01 2.230553892696694740e-01 2.479573503658262235e-01 2.225218216706946472e-01 2.222900638159219511e-01
2.344676589612732232e-01 2.250263734898684809e-01 2.232177795570754186e-01 2.214604194214211119e-01 2.299676740031003364e-01 2.266257842469330264e-01 2.198892640092300899e-01 2.193450463110915571e-01
2.390445489658989398e-01 2.217102311613784460e-01 2.161173813152613699e-01 2.204513715116101225e-01 2.198181893827881872e-01 2.246175382105588814e-01 2.257289145749085679e-01 2.325118248775888685e-01
2.391876214251380806e-01 2.223807286587106968e-01 2.247982814985541866e-01 2.164028015237454416e-01 2.145153616900269677e-01 2.221345559130428471e-01 2.183888633604896268e-01 2.421917859302840925e-01
2.228740896682243622e-01 2.308504663961001291e-01 2.219911584063197774e-01 2.257433279753466027e-01 2.251662788017862737e-01 2.238106143474451193e-01 2.272160360611752139e-01 2.223480283435955440e-01
2.212829226388129122e-01 2.344620479706912008e-01 2.240406406296553132e-01 2.214882227570744433e-01 2.257504384156957811e-01 2.174639130212267513e-01 2.309290955501482612e-01 2.245827190166876930e-01
2.227215397729554458e-01 2.242335172365548523e-01 2.298085862214493957e-01 2.180037404393618539e-01 2.221813513580290500e-01 2.254935852212354153e-01 2.293779667045819370e-01 2.281797130458239342e-01
2.278930283342460172e-01 2.274610628709536064e-01 2.228661461867586790e-01 2.248438036461109513e-01 2.182333108527553522e-01 2.385996591419742852e-01 2.213144554418165211e-01 2.187885335253773600e-01
2.209453449835658001e-01 2.192649168196034171e-01 2.265781241005673519e-01 2.285262418493716752e-01 2.166767067285225723e-01 2.338359467192855090e-01 2.358309180400879612e-01 2.183418007589878196e-01
2.222065073287971537e-01 2.173098681270907717e-01 2.264304425030954082e-01 2.386048701969468444e-01 2.175182746732760852e-01 2.265253170231379121e-01 2.209667971209972881e-01 2.304379230266510037e-01
2.368750877944523492e-01 2.217272798737573991e-01 2.178279585064497870e-01 2.242400717933343279e-01 2.246011380019383996e-01 2.236275259444542862e-01 2.261078585043573008e-01 2.249930795812480622e-01
2.273208601403184370e-01 2.242672955281177216e-01 2.192242440554934002e-01 2.191035397779371452e-01 2.205770873387600806e-01 2.357782699596249198e-01 2.265312013631397281e-01 2.271975018366002019e-01
2.409112760013772669e-01 2.248832929943009873e-01 2.220675973225163247e-01 2.146481966409887476e-01 2.289505451580821915e-01 2.260271997693308610e-01 2.203211610889094230e-01 2.221907310244850553e-01
2.196592592693802914e-01 2.170703344914275690e-01 2.233826899575415970e-01 2.224419135048700813e-01 2.315964261057357199e-01 2.234401375065425688e-01 2.241731460091040407e-01 2.382360931553889061e-01
2.248600059002002494e-01 2.237869113705719393e-01 2.320280980245935376e-01 2.199837054097445455e-01 2.376745354043446612e-01 2.237753265228921706e-01 2.195795882087353823e-01 2.183118291589080939e-01
2.218660012136165482e-01 2.284878606270323576e-01 2.213442399647626013e-01 2.175061251314772681e-01 2.312379360749005630e-01 2.279885568741432389e-01 2.170713513149417073e-01 2.344979287991164896e-01
2.219940949405800334e-01 2.225917399040638622e-01 2.242075975485944284e-01 2.192783470440772264e-01 2.269048483040375652e-01 2.353272994203368662e-01 2.199760207271147794e-01 2.297200521111857907e-01
2.203018007547177803e-01 2.265125337109719084e-01 2.253573448433102144e-01 2.289829065793461960e-01 2.199531541988309080e-01 2.168800062830168740e-01 2.333527727628102177e-01 2.286594808669853707e-01
2.202453897874061817e-01 2.268844332821337018e-01 2.201175668198997182e-01 2.366183900575042909e-01 2.261010928552547872e-01 2.218042957025770923e-01 2.209577707103156374e-01 2.272710607848982267e-01
2.193202939513678729e-01 2.232015324259664368e-01 2.229840958078068980e-01 2.239728591915493838e-01 2.247364414052068493e-01 2.212264982667990765e-01 2.344196734445306018e-01 2.301386055067623226e-01
2.155604511313283511e-01 2.218543509290812621e-01 2.315341063322906845e-01 2.205298729839900163e-01 2.329846383265572751e-01 2.233779167291178591e-01 2.354511031969231116e-01 2.187075603706999105e-01
2.225560998359111808e-01 2.207945796662610372e-01 2.332511510615873918e-01 2.142165746468044363e-01 2.351327386284508547e-01 2.265221479398207838e-01 2.245903094611505779e-01 2.229363987600032349e-01
2.393083132608500585e-01 2.194535988546749139e-01 2.197122712305833170e-01 2.161977259382263372e-01 2.364909880901275019e-01 2.218231413982629241e-01 2.260759824087733016e-01 2.209379788184900606e-01
2.356597224093055498e-01 2.187087143170118875e-01 2.324019920393172456e-01 2.231414093571040536e-01 2.174803174773759784e-01 2.192729333685922710e-01 2.256559273933319842e-01 2.276789836379486121e-01
2.196158963823985344e-01 2.407998789422600983e-01 2.214413949381643931e-01 2.178868081127695311e-01 2.346545755709104342e-01 2.220290952266630313e-01 2.217693334686340056e-01 2.218030173581878317e-01
2.322929989052882616e-01 2.292807823362061348e-01 2.220687083033383025e-01 2.193335168691128989e-01 2.209425370482558382e-01 2.202437759446533583e-01 2.225433970841772247e-01 2.332942835089559519e-01
2.220305743520633313e-01 2.305059730628610248e-01 2.262559054893383270e-01 2.260947887578737825e-01 2.202564925267194995e-01 2.236367498198744141e-01 2.308550115122235402e-01 2.203645044790335517e-01
2.248292422509804711e-01 2.208606792691345522e-01 2.211044950410680776e-01 2.244442794472300551e-01 2.242597443867159479e-01 2.301357575487527340e-01 2.200518436652186272e-01 2.343139583908863677e-01
2.239031324137868983e-01 2.368687692275151524e-01 2.385493231543917569e-01 2.227486364032242594e-01 2.220403227308120064e-01 2.177025494479564172e-01 2.172596453085956225e-01 2.209276213137055800e-01
2.223817433018001888e-01 2.285713313466313235e-01 2.241984608249569522e-01 2.184574939890085166e-01 2.278931874776435607e-01 2.322839458173170946e-01 2.172193120879664374e-01 2.289945251546633420e-01
2.237481927940408455e-01 2.285278191669488368e-01 2.243517837642022006e-01 2.224065598112556774e-01 2.238343108958328886e-01 2.204543654314252144e-01 2.261862035240034263e-01 2.304907646122768272e-01
2.232459675411005151e-01 2.196643787401614256e-01 2.183077098084568179e-01 2.352429794368638416e-01 2.227644586114839453e-01 2.305167986465094243e-01 2.260570630200562647e-01 2.242006441953547369e-01
2.362081657295072856e-01 2.211226612196514063e-01 2.182097081748725631e-01 2.231174244421530173e-01 2.261922389398052513e-01 2.299941525418044697e-01 2.216936463169495997e-01 2.234620026352425182e-01
2.369427839175496653e-01 2.179866557865774990e-01 2.318036631530922265e-01 2.252008805191623719e-01 2.230962132758473604e-01 2.187616050395002898e-01 2.211251242783361104e-01 2.250830740299205601e-01
2.339973378282061978e-01 2.212529312211795607e-01 2.352201365757261298e-01 2.242939383607863713e-01 2.235321281009329808e-01 2.173097028064233105e-01 2.222144671393110893e-01 2.221793579674204711e-01
2.190314921320425101e-01 2.206351232341013380e-01 2.274847096420339054e-01 2.288109281904311676e-01 2.279381058161344120e-01 2.225228055449545717e-01 2.210269265281571971e-01 2.325499089121307594e-01
2.227479557348064632e-01 2.201958986658114070e-01 2.284704128665547007e-01 2.216196632925054311e-01 2.236751635571395114e-01 2.265110248053463782e-01 2.295103111348056057e-01 2.272695699430165583e-01
2.315985307710952401e-01 2.152172940580497351e-01 2.438905840100581146e-01 2.205705388365884201e-01 2.208523175845289455e-01 2.229298821574485501e-01 2.186102896500023152e-01 2.263305629322135970e-01
2.222903217565214695e-01 2.219411046410038335e-01 2.185166960976446249e-01 2.284570635376796943e-01 2.210322569619136701e-01 2.274546331805816779e-01 2.198520345861002812e-01 2.404558892385399438e-01
2.194735670615536038e-01 2.203282258316439646e-01 2.210756402639705298e-01 2.203262407342880813e-01 2.209593570109799621e-01 2.301141304650219377e-01 2.189788691800676756e-01 2.487439694524588019e-01
2.319251768478426123e-01 2.226368587070457483e-01 2.264150453327886114e-01 2.217026012136675550e-01 2.261161167494614155e-01 2.210897320414225986e-01 2.335093184920586373e-01 2.166051506156976281e-01
